,臺灣銀行,臺灣土地銀行,合作金庫銀行,第一商業銀行,華南商業銀行,彰化商業銀行,上海商業儲蓄銀行,台北富邦商業銀行,國泰世華商業銀行,中國輸出入銀行,高雄銀行,兆豐國際商業銀行,花旗(台灣)商業銀行,王道商業銀行,臺灣中小企業銀行,渣打國際商業銀行,台中商業銀行,京城商業銀行,匯豐(台灣)商業銀行,瑞興商業銀行,華泰商業銀行,臺灣新光商業銀行,陽信商業銀行,板信商業銀行,三信商業銀行,聯邦商業銀行,遠東國際商業銀行,元大商業銀行,永豐商業銀行,玉山商業銀行,凱基商業銀行,星展(台灣)商業銀行,台新國際商業銀行,日盛國際商業銀行,安泰商業銀行,中國信託商業銀行,將來商業銀行,連線商業銀行,樂天國際商業銀行,中央信託局,中國農民銀行,交通銀行,澳盛(台灣)商業銀行,中華開發工業銀行,第七商業銀行,中華商業銀行,大眾商業銀行,慶豐商業銀行,臺北國際商業銀行,高雄區中小企業銀行,花蓮區中小企業銀行,臺東區中小企業銀行,臺灣銀行-排名,臺灣銀行-市佔率,臺灣土地銀行-排名,臺灣土地銀行-市佔率,合作金庫銀行-排名,合作金庫銀行-市佔率,第一商業銀行-排名,第一商業銀行-市佔率,華南商業銀行-排名,華南商業銀行-市佔率,彰化商業銀行-排名,彰化商業銀行-市佔率,上海商業儲蓄銀行-排名,上海商業儲蓄銀行-市佔率,台北富邦商業銀行-排名,台北富邦商業銀行-市佔率,國泰世華商業銀行-排名,國泰世華商業銀行-市佔率,中國輸出入銀行-排名,中國輸出入銀行-市佔率,高雄銀行-排名,高雄銀行-市佔率,兆豐國際商業銀行-排名,兆豐國際商業銀行-市佔率,花旗(台灣)商業銀行-排名,花旗(台灣)商業銀行-市佔率,王道商業銀行-排名,王道商業銀行-市佔率,臺灣中小企業銀行-排名,臺灣中小企業銀行-市佔率,渣打國際商業銀行-排名,渣打國際商業銀行-市佔率,台中商業銀行-排名,台中商業銀行-市佔率,京城商業銀行-排名,京城商業銀行-市佔率,匯豐(台灣)商業銀行-排名,匯豐(台灣)商業銀行-市佔率,瑞興商業銀行-排名,瑞興商業銀行-市佔率,華泰商業銀行-排名,華泰商業銀行-市佔率,臺灣新光商業銀行-排名,臺灣新光商業銀行-市佔率,陽信商業銀行-排名,陽信商業銀行-市佔率,板信商業銀行-排名,板信商業銀行-市佔率,三信商業銀行-排名,三信商業銀行-市佔率,聯邦商業銀行-排名,聯邦商業銀行-市佔率,遠東國際商業銀行-排名,遠東國際商業銀行-市佔率,元大商業銀行-排名,元大商業銀行-市佔率,永豐商業銀行-排名,永豐商業銀行-市佔率,玉山商業銀行-排名,玉山商業銀行-市佔率,凱基商業銀行-排名,凱基商業銀行-市佔率,星展(台灣)商業銀行-排名,星展(台灣)商業銀行-市佔率,台新國際商業銀行-排名,台新國際商業銀行-市佔率,日盛國際商業銀行-排名,日盛國際商業銀行-市佔率,安泰商業銀行-排名,安泰商業銀行-市佔率,中國信託商業銀行-排名,中國信託商業銀行-市佔率,將來商業銀行-排名,將來商業銀行-市佔率,連線商業銀行-排名,連線商業銀行-市佔率,樂天國際商業銀行-排名,樂天國際商業銀行-市佔率,中央信託局-排名,中央信託局-市佔率,中國農民銀行-排名,中國農民銀行-市佔率,交通銀行-排名,交通銀行-市佔率,澳盛(台灣)商業銀行-排名,澳盛(台灣)商業銀行-市佔率,中華開發工業銀行-排名,中華開發工業銀行-市佔率,第七商業銀行-排名,第七商業銀行-市佔率,中華商業銀行-排名,中華商業銀行-市佔率,大眾商業銀行-排名,大眾商業銀行-市佔率,慶豐商業銀行-排名,慶豐商業銀行-市佔率,臺北國際商業銀行-排名,臺北國際商業銀行-市佔率,高雄區中小企業銀行-排名,高雄區中小企業銀行-市佔率,花蓮區中小企業銀行-排名,花蓮區中小企業銀行-市佔率,臺東區中小企業銀行-排名,臺東區中小企業銀行-市佔率
2020年7月,0.49396636730651033,0.44963352392647454,0.6183380056557545,0.5916530676672599,0.7515136265706333,0.4215453230607143,0.5279730397909171,0.6448500878898175,0.7159967101145072,,0.5010558918766719,0.6442091031996395,0.7642835887126526,,0.5424425349509409,0.6969664728755811,0.5389709349607387,,0.6905808758396247,,0.523629885780153,0.5987433725814225,0.49609630328999926,,0.6720730185829668,0.5947123871046444,0.6265380266548036,0.5353452982179315,0.5173009683399283,0.7113261100494124,0.5075552240043102,0.5535353636931968,0.7119133125149786,0.6688362865528862,0.46215126592485084,0.6502930682436993,,,,,,,,,,,,,,,,,28.0,0.02681098504974046,30.0,0.024404733774869587,14.0,0.03356149754834588,17.0,0.03211312065304434,2.0,0.040789863319093074,31.0,0.022880192058411554,22.0,0.02865676332112852,11.0,0.035000492361476315,3.0,0.038862113619633876,,,26.0,0.027195782780599784,12.0,0.0349657016710915,1.0,0.04148297784416151,,,19.0,0.029442123305307297,6.0,0.03782921049125294,20.0,0.02925369546568834,,,7.0,0.03748261979602356,,,23.0,0.02842103019240103,15.0,0.032497960738591625,27.0,0.026926591466674494,,,8.0,0.03647806985689161,16.0,0.03227917116402417,13.0,0.034006569632123285,21.0,0.029056906981813943,24.0,0.028077515892437333,5.0,0.03860860771962415,25.0,0.027548546669075785,18.0,0.030044208154099056,4.0,0.03864047927519444,9.0,0.0363023899324836,29.0,0.025084158561227005,10.0,0.035295920703469895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年8月,0.4945611576932767,0.447484432202093,0.6220526235985311,0.5945239872699678,0.7525337230636506,0.4244835492610975,0.5241976578068555,0.6484829895416543,0.7156745042775159,,0.5033741908827986,0.6409375154583079,0.7580386054745711,,0.5405949760423899,0.7006177863183288,0.5348637719047424,,0.6952550708211639,,0.5205949656750573,0.6024390716350531,0.4892871055707051,,0.6657052962768747,0.592710306449582,0.628298424271844,0.5267019807843436,0.5171902647703616,0.7082358954268875,0.5109184790420486,0.5601582262079712,0.7061134992589557,0.6616593042330023,0.4573201232794927,0.6487278587493879,,,,,,,,,,,,,,,,,27.0,0.02688747525661538,30.0,0.024328086448746847,14.0,0.03381871840346017,16.0,0.032322087467895146,2.0,0.040912496955920204,31.0,0.023077612849403097,22.0,0.028498703010960632,11.0,0.03525564040848296,3.0,0.03890859649250166,,,26.0,0.027366607530011505,12.0,0.03484542067213797,1.0,0.04121177721137852,,,19.0,0.029390165030317626,6.0,0.03809001799057944,20.0,0.02907858049310822,,,7.0,0.037798466828513226,,,23.0,0.028302837860525582,15.0,0.032752401558902355,28.0,0.026600744396858514,,,8.0,0.036191954025114104,17.0,0.03222348429734093,13.0,0.034158279665902874,21.0,0.028634853861152443,24.0,0.02811773676654125,4.0,0.038504186626697044,25.0,0.02777676279201535,18.0,0.030453747150715905,5.0,0.03838879973558702,9.0,0.035971988285233764,29.0,0.024862816878667326,10.0,0.03526895304871284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年9月,0.4974234670181662,0.4484984275113569,0.6265415834024666,0.5976980389177966,0.7533095647752334,0.4261052435676732,0.5228440235653898,0.6525281125172927,0.717483741089276,,0.5036540803897686,0.6403266108354054,0.7509838979414932,,0.4934622884601992,0.7185733602817157,0.5356966143626936,,0.6975043543732772,,0.5162354396453974,0.6000222115445636,0.48606226096076816,,0.668975883929155,0.5895773323960334,0.6279446774881426,0.5211016681648813,0.5173283991792358,0.7094334050138013,0.5105227837796211,0.558794839966167,0.7024676177107934,0.6832890161587236,0.45699517740546025,0.6483930366900205,,,,,,,,,,,,,,,,,26.0,0.027063628830421245,30.0,0.024401733689720883,14.0,0.03408863872401402,16.0,0.032519330008511975,1.0,0.040985783356173124,31.0,0.023183373763487107,20.0,0.028446700906173697,10.0,0.03550250402226885,4.0,0.0390365854210756,,,25.0,0.027402621698380866,12.0,0.034838649309760286,2.0,0.04085924935015031,,,27.0,0.026848110517892723,3.0,0.03909586901211215,19.0,0.02914597983029171,,,7.0,0.037949554466177975,,,23.0,0.028087143558834404,15.0,0.032645782718284014,28.0,0.026445492606075954,,,9.0,0.03639738818052268,17.0,0.03207750166361454,13.0,0.03416497773909211,21.0,0.028351903489130404,22.0,0.028146608889908928,5.0,0.03859858576494188,24.0,0.02777633152796242,18.0,0.03040269939786874,6.0,0.03821959383034265,8.0,0.037176131693336556,29.0,0.024864021660928597,11.0,0.035277524372543445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年10月,0.5051876107385561,0.44890562360965186,0.6304012693177763,0.6008773103371208,0.754927312289111,0.424961273046975,0.5232946356631374,0.6539409808822304,0.7160988705454304,,0.4975369458128079,0.6374622846575609,0.7557572579404989,,0.5197226724450522,0.72056047591355,0.5349768354130736,,0.6970426982569203,,0.5163909156304594,0.5982558487438792,0.48304051307529017,,0.6699149771092218,0.5892769851108248,0.62811468909406,0.5170799785292539,0.5297783656641395,0.7089784654807076,0.5083300217876865,0.5555393819896683,0.7003791493787835,0.6915862954564083,0.45365131234757694,0.6472913463387844,,,,,,,,,,,,,,,,,26.0,0.027427135921023044,30.0,0.0243715310762546,13.0,0.03422510950552991,15.0,0.03262222452047391,2.0,0.04098575175740312,31.0,0.023071568560421984,21.0,0.028410184244408897,10.0,0.0355031037692374,4.0,0.03887771718436885,,,27.0,0.027011773742014078,12.0,0.034608459024298946,1.0,0.04103081032911749,,,22.0,0.028216258822239316,3.0,0.03911994216031093,19.0,0.029044422443420988,,,7.0,0.0378431387101911,,,24.0,0.02803537444370905,16.0,0.03247990277326308,28.0,0.026224748045796775,,,9.0,0.03637034785125099,17.0,0.031992431370470586,14.0,0.03410096879966719,23.0,0.02807278435120014,20.0,0.028762192370167805,5.0,0.03849114333859028,25.0,0.02759774053034476,18.0,0.03016078347019703,6.0,0.03802427794731414,8.0,0.03754690519601068,29.0,0.024629179219809925,11.0,0.035142088521492906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年11月,0.5026228757847312,0.44926188982012044,0.627722748493963,0.602479334311427,0.7573618053985421,0.4263231950694396,0.5236285502951867,0.6588876407541376,0.720577672044375,,0.4901309360953684,0.6349200275503176,0.7601923860581532,,0.5292009835279066,0.7208269956084931,0.5323149394347241,,0.697460936868025,,0.5218017276840806,0.6010232508966661,0.4843823348860723,,0.6620340303935576,0.59031809021399,0.6339409656572261,0.5122694350928791,0.5335027556379096,0.70835306896603,0.5108516885725466,0.5418390645312428,0.7004737169930698,0.6753852572827819,0.45395669545044465,0.648175721403577,,,,,,,,,,,,,,,,,26.0,0.027298329919408056,30.0,0.02440020118339978,14.0,0.034092723415248834,15.0,0.032721709317310575,2.0,0.04113364796588112,31.0,0.02315436043998549,22.0,0.028439184943308136,10.0,0.03578534337309058,4.0,0.039135837168802264,,,27.0,0.02661987076563165,12.0,0.03448362026389637,1.0,0.0412873817659771,,,21.0,0.02874183356550457,3.0,0.039149378368850817,20.0,0.028910957972279883,,,7.0,0.03788032673761,,,23.0,0.028339967003288294,16.0,0.032642626873272865,28.0,0.0263076541516515,,,9.0,0.03595622931276811,17.0,0.03206121082112897,13.0,0.03443044569533459,24.0,0.02782225147425138,19.0,0.028975470353550935,5.0,0.03847189753524409,25.0,0.027745251174188027,18.0,0.029428229910355846,6.0,0.03804395611022799,8.0,0.03668135786144765,29.0,0.024655184311264768,11.0,0.03520356024584006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020年12月,0.5067711534062109,0.45057766367137353,0.6297626144692946,0.6079285589323203,0.7592488616861924,0.42916331058798496,0.5235946487018971,0.6667985834933667,0.7216043090536814,,0.48209314097696787,0.6351572314502781,0.7645580513950444,,0.5415676364110432,0.7213657124292921,0.5335989055206825,,0.6971918775463827,,0.5237946475059877,0.600387125987429,0.4807702675987995,,0.6753965080634413,0.5896544270200765,0.6445852237099332,0.5096730194786463,0.5377711264924778,0.7072251584116246,0.5172990101231036,0.5396071649166152,0.7008268350769041,0.6547231047326906,0.4571159207748465,0.6485039357535171,,,,,,,,,,,,,,,,,26.0,0.027454896788600747,30.0,0.02441055132716007,14.0,0.03411809742002955,15.0,0.03293521292233261,2.0,0.041133160390738104,31.0,0.02325040468158369,23.0,0.02836632855392923,9.0,0.03612456266610221,3.0,0.0390937244436999,,,27.0,0.026117937729982846,13.0,0.03441035685790687,1.0,0.0414207917101372,,,18.0,0.029340035362654913,4.0,0.03908079820341829,21.0,0.028908320410727446,,,7.0,0.03777115353001091,,,22.0,0.02837716371391662,16.0,0.03252664731683498,28.0,0.02604626957796219,,,8.0,0.03659036489276991,17.0,0.031945191287952465,12.0,0.03492112893455874,25.0,0.027612108644440525,20.0,0.029134355170973677,5.0,0.038314717797145625,24.0,0.028025255258345334,19.0,0.02923382461609853,6.0,0.03796808143950346,10.0,0.03547036003278547,29.0,0.024764768753993947,11.0,0.03513342956370407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年1月,0.5030712861684358,0.44200600311880783,0.6253238512966827,0.6057053368831404,0.757532176966348,0.4229886848972935,0.5201223067431423,0.668188575123727,0.720656595511492,,0.4728682170542636,0.6328504289830158,0.7634794211645984,,0.4947388088608576,0.7177036131290608,0.5297343879432435,,0.6907663291159734,,0.5318655851680185,0.6010483822511622,0.47896771664766247,,0.6738363188386496,0.5876693106663332,0.6425978823478877,0.5063658667219544,0.536613025530318,0.7034321862379938,0.5213337116753152,0.5382662480778667,0.6988008205158812,0.657510853239512,0.4562717066472821,0.645682787534784,,,,,,,,,,,,,,,,,25.0,0.02741831967247792,30.0,0.02409014830277573,14.0,0.03408131158560495,15.0,0.0330120661039427,2.0,0.041286910943466676,31.0,0.02305366913044599,23.0,0.02834763197018432,9.0,0.03641751866574604,3.0,0.0392771232488869,,,28.0,0.025772196296267078,13.0,0.034491524051944215,1.0,0.04161104680071241,,,26.0,0.0269641841796278,4.0,0.03911618022316712,21.0,0.028871508252349923,,,7.0,0.037648048201949204,,,20.0,0.028987662460313236,16.0,0.032758253425083,27.0,0.026104630355399536,,,8.0,0.03672533119025599,17.0,0.032029069168856165,12.0,0.035022778368576285,24.0,0.027597880433123,19.0,0.029246406779574522,5.0,0.038338360944985016,22.0,0.028413655789464698,18.0,0.029336510479675712,6.0,0.03808594290925057,10.0,0.03583556298661153,29.0,0.024867655647064,11.0,0.035190911432217864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年2月,0.5002063520545487,0.43532007016843943,0.6197508544382545,0.6011985364026622,0.7572094236043934,0.4188536577070887,0.5165949136144369,0.6683542266070869,0.7191856566516522,,0.4617313357989093,0.6269017723242687,0.7612709503457227,,0.5079818109235407,0.7126134838272015,0.5268848665398784,,0.6870530312916359,,0.5433037148056953,0.6021039481250867,0.4772460325170224,,0.6687031011355336,0.5864423410722003,0.640148147603898,0.5011865067598467,0.5359650544785133,0.7006909491728102,0.5243915101885035,0.5313874909193474,0.6951571242147934,0.6623958340489554,0.45042983186821184,0.6452007945827595,,,,,,,,,,,,,,,,,26.0,0.02735481192204353,30.0,0.02380637230302475,14.0,0.0338923486118294,16.0,0.032877776988544175,2.0,0.04140955284397975,31.0,0.022905872711084498,23.0,0.028251054077510374,9.0,0.036550323863432176,3.0,0.03933014503700648,,,28.0,0.02525072661995243,13.0,0.034283411246357004,1.0,0.041631665777310305,,,24.0,0.027780028863202383,4.0,0.038970732265070286,21.0,0.028813781291601087,,,7.0,0.03757290641003903,,,18.0,0.02971167973779877,15.0,0.032927291288546975,27.0,0.02609917968139066,,,8.0,0.03656940278370348,17.0,0.03207080413365787,12.0,0.035007816490182364,25.0,0.027408413695607193,19.0,0.02931035002220185,5.0,0.0383187239653649,22.0,0.028677426977493824,20.0,0.029060016555407877,6.0,0.03801609537955367,10.0,0.03622447692623131,29.0,0.024632680661138315,11.0,0.03528413086973299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年3月,0.4969917485405734,0.4300904492518341,0.6150687616536302,0.5989787500161278,0.7556656691130481,0.41782900985120763,0.5079060173397364,0.6714891357911796,0.7169369649467839,,0.4506360533664288,0.624191599324545,0.7643515017961793,,0.5133786134937584,0.7060235778805052,0.5222838838944399,,0.6842945298978035,,0.5459447799827437,0.6082604911232714,0.4820467647546202,,0.667395191734552,0.5821991162494281,0.6401294557723338,0.4983060754734601,0.5388552744163305,0.6974971307440387,0.5278511921058955,0.524044811495323,0.6973955910038108,0.6316347683555898,0.44865582046324237,0.6459377604871585,,,,,,,,,,,,,,,,,26.0,0.02728884071893951,30.0,0.023615421782827207,14.0,0.033772217581578286,16.0,0.03288874664663611,2.0,0.04149211760909818,31.0,0.022942170229313115,24.0,0.027888121780845786,8.0,0.03687014950431898,3.0,0.03936560053442318,,,28.0,0.024743540548991774,13.0,0.03427313467896951,1.0,0.041969039620977366,,,23.0,0.0281886112863652,4.0,0.03876636788673768,22.0,0.02867758219229453,,,7.0,0.037573268542301114,,,18.0,0.029976755521664986,15.0,0.03339838881959182,27.0,0.02646824101425706,,,9.0,0.03664535907751285,17.0,0.03196740991513859,11.0,0.035148251071308416,25.0,0.027361007829217462,19.0,0.029587484696251894,5.0,0.03829819742216004,20.0,0.028983272150853775,21.0,0.02877427126803712,6.0,0.038292622074468936,12.0,0.03468182447055816,29.0,0.024634809849860165,10.0,0.035467173674501244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年4月,0.49561695961023833,0.4267272011793658,0.6119034772431082,0.6007745121827249,0.7559622741323564,0.42183096102291817,0.5065995469837781,0.6708605747396839,0.7164395554391829,,0.4387020722173967,0.621881888623078,0.7653668695505915,,0.5166455770178728,0.698591090677579,0.5216736511262441,,0.6874609556456134,,0.543954851313219,0.6089317222552947,0.48734889810168014,,0.6639279610884712,0.5812334627789113,0.6359140264762755,0.4950826646743092,0.5400778040328709,0.6949840948979891,0.5269387856958666,0.5214876630892256,0.6980751287528114,0.6230920116585857,0.4465920404050215,0.6447648631354597,,,,,,,,,,,,,,,,,25.0,0.027277498580149374,30.0,0.023485981257451726,14.0,0.03367761314062697,16.0,0.033065103171493006,2.0,0.04160624340924161,31.0,0.02321650463578688,24.0,0.027881952293201666,8.0,0.036922462034654505,3.0,0.03943101336085,,,29.0,0.024145047742977644,13.0,0.0342267995576199,1.0,0.04212384845320445,,,23.0,0.02843486026916492,4.0,0.03844867919582188,21.0,0.02871159269668282,,,7.0,0.037836104834423775,,,18.0,0.02993789336028843,15.0,0.03351405529441367,27.0,0.02682244547575673,,,9.0,0.036540908588266405,17.0,0.031989613446955854,11.0,0.034999092783154516,26.0,0.02724809234399545,19.0,0.029724510525754207,6.0,0.03825015930995328,20.0,0.02900137232984977,22.0,0.028701356387538582,5.0,0.03842028196203608,12.0,0.03429340165575799,28.0,0.024579291551350566,10.0,0.03548622035157731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年5月,0.4906633406752824,0.4227014023352696,0.6037654663640455,0.6029962903630051,0.7549247959379474,0.420295884142378,0.5095237003997808,0.6677828110289574,0.7150737961202456,,0.42136332566954576,0.6161603093976823,0.764331889878521,,0.521362398927309,0.6906630548844473,0.5159988018805266,,0.6871781256597425,,0.5460691309562752,0.6086261725724251,0.4874643108191372,,0.6626947754353804,0.581294638797367,0.633058934768199,0.4914012111408366,0.54016271190283,0.6941173527330591,0.5302535437975618,0.5182908503870024,0.6956689504576606,0.6419738522178426,0.4464719406754963,0.6438752068146797,,,,,,,,,,,,,,,,,26.0,0.027069275284979568,29.0,0.02331990119215509,15.0,0.03330897636265113,16.0,0.0332665418965137,2.0,0.04164824519512095,31.0,0.023187191799036805,24.0,0.028109777452216184,8.0,0.03684073221659976,3.0,0.03944971598981612,,,30.0,0.023246081196622033,13.0,0.033992784159927895,1.0,0.04216722265766908,,,21.0,0.028762903461215548,6.0,0.038103006301839805,23.0,0.02846700060289881,,,7.0,0.03791074716871937,,,18.0,0.03012594258650229,14.0,0.03357713537011428,27.0,0.026892788858050496,,,9.0,0.03656003173477293,17.0,0.03206928925571017,12.0,0.034925059926572105,25.0,0.027109982664359603,19.0,0.029800092925335198,5.0,0.038293575540723025,20.0,0.029253416666787976,22.0,0.02859345001707948,4.0,0.038379175222739176,11.0,0.035416884635251486,28.0,0.024631291696932154,10.0,0.03552177996108795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年6月,0.4866034597618491,0.41122851971132374,0.5926515595493912,0.6019184213931988,0.7507356267579316,0.4191757388693138,0.5062850456100461,0.6654526381896202,0.7106076234260967,,0.398665502619107,0.6113668847098888,0.7544130811569333,,0.5186439127053118,0.6803975842361338,0.5102336709881279,,0.6867081420826203,,0.5441449306995525,0.6018903045703067,0.48648719016871483,,0.6610636900853578,0.6037288636600012,0.6469381689790376,0.4867150968027131,0.5367819519403662,0.6893810740206056,0.526752737196278,0.5136013178814792,0.6899674711979417,0.6596652422148948,0.44262706174517275,0.6389353546075518,,,,,,,,,,,,,,,,,26.0,0.026982905809595052,30.0,0.022803250143392868,17.0,0.03286343507926823,15.0,0.03337729673656998,2.0,0.04162943829998797,29.0,0.02324393559617038,24.0,0.028074279835964017,8.0,0.036900366195104554,3.0,0.039404279163717255,,,31.0,0.022106611638090166,13.0,0.03390122847319272,1.0,0.0418333587688558,,,21.0,0.02875959791181179,7.0,0.03772908630264329,23.0,0.028293237150213906,,,6.0,0.03807901638341395,,,18.0,0.03017366834798203,16.0,0.03337573761575293,27.0,0.02697645848289171,,,9.0,0.036656992312480555,14.0,0.03347768852824106,11.0,0.03587371057069059,25.0,0.02698909625419232,19.0,0.02976537991856065,5.0,0.038227234546008626,20.0,0.029209244627380483,22.0,0.028479978319230145,4.0,0.03825975116603187,10.0,0.03657944623998284,28.0,0.024544347304256874,12.0,0.03542994227832547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年7月,0.48528319140424075,0.40778901347204527,0.5921572000805022,0.6024003102818782,0.7477623884876545,0.4175145394312235,0.5061464091265869,0.6673864918428174,0.7084473753890249,,0.3838094050143445,0.6051768330871948,0.7516316761030497,,0.5146902240087219,0.6745397208869439,0.5029705022967134,,0.6838813563649827,,0.5458027799058772,0.5995800868413446,0.48816220775042823,,0.6570608945103664,0.5964564477715836,0.6365517698511538,0.48217296236221735,0.5361391624230334,0.6862134206824647,0.5237822724374173,0.5095720609612513,0.684077782571723,0.6565618395823711,0.4381287400938056,0.6352446381620995,,,,,,,,,,,,,,,,,26.0,0.027069819539015508,30.0,0.022747078819563178,17.0,0.03303141099637892,14.0,0.033602786946712475,2.0,0.04171130027366352,29.0,0.023289583149612526,23.0,0.028233600911934838,8.0,0.03722781299035909,3.0,0.039518250259558636,,,31.0,0.021409460527679072,13.0,0.03375766552610113,1.0,0.04192713490249172,,,21.0,0.028710187637234152,7.0,0.037626830765496604,24.0,0.02805644409653261,,,6.0,0.03814792111247119,,,18.0,0.030445692366125467,15.0,0.033445470680772915,25.0,0.027230415360839987,,,9.0,0.03665183578493977,16.0,0.03327122943891417,11.0,0.03550780625071756,27.0,0.026896326328486306,19.0,0.02990664138313613,4.0,0.03827800713511901,20.0,0.02921735564668568,22.0,0.028424688875850358,5.0,0.03815887805897867,10.0,0.03662399775741238,28.0,0.024439473979876863,12.0,0.03543489249733978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年8月,0.4832579858816527,0.4067885854809341,0.5885156798927484,0.6023701915483406,0.7485070566146877,0.4329896364879794,0.5197243163307299,0.6703232016467445,0.7033761014753884,,0.3730118973074515,0.5965348891104895,0.7489558033090075,,0.5132657958966922,0.6723780399446352,0.4967258879983533,,0.6842373621330852,,0.5413236746789595,0.6008742328053488,0.4892430556159688,,0.6580678447052754,0.5899568138807583,0.6287494184601462,0.47851524876148355,0.5371469480318906,0.6827144828565688,0.5214778279882988,0.5080324358664184,0.6822671084060944,0.6427294481981982,0.435813817993494,0.63352437664969,,,,,,,,,,,,,,,,,26.0,0.027040859050487257,30.0,0.022761988678301627,17.0,0.03293058783073837,13.0,0.033705821573040036,2.0,0.04188295777313775,29.0,0.02422807707819337,21.0,0.029081344527334553,8.0,0.037508154533508226,3.0,0.0393576403807946,,,31.0,0.020872003016864305,15.0,0.033379305311852916,1.0,0.04190806754155333,,,22.0,0.028719955898830283,7.0,0.037623133684206445,24.0,0.02779445992927883,,,4.0,0.03828672594569207,,,18.0,0.030289943705700692,14.0,0.03362211471108144,25.0,0.027375755589853733,,,9.0,0.03682240201756566,16.0,0.03301122695555603,12.0,0.035181879864102907,27.0,0.026775477639881005,19.0,0.030056233596700108,5.0,0.038201512736453405,20.0,0.02917946284707468,23.0,0.028427121522423843,6.0,0.03817647975239211,10.0,0.03596413701186345,28.0,0.0243861050803262,11.0,0.03544906421521064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年9月,0.48106142873276636,0.39728783293329156,0.5827559883504613,0.5977779870068731,0.7430816601697567,0.4376108945215712,0.518076522820343,0.6677530528913285,0.7027599117257629,,0.35844791862874364,0.5931114031413012,0.7450808053070792,,0.5100234340622793,0.6674638010191212,0.493059237634072,,0.6833157923186254,,0.5374134710471377,0.5954054272576734,0.48163335779341304,,0.661952,0.5842619157315154,0.6190964060127602,0.4754983410200268,0.5351347523941644,0.6816743554451964,0.5172082152403723,0.5082901435205421,0.6792008467759804,0.6773762187097596,0.4366288335369257,0.6286608798953568,,,,,,,,,,,,,,,,,26.0,0.027028803753698195,30.0,0.02232192029690067,17.0,0.03274259024862908,13.0,0.0335866127152443,2.0,0.04175061055842366,28.0,0.02458750230643512,20.0,0.029108525082953952,8.0,0.03751821523100888,3.0,0.03948510232890374,,,31.0,0.020139670050162945,15.0,0.03332441713694782,1.0,0.041862934054685226,,,22.0,0.028656056141043145,9.0,0.037501963393671026,24.0,0.02770290980938845,,,4.0,0.03839261963079297,,,18.0,0.030194986286451925,14.0,0.03345330863384254,25.0,0.027060938024745403,,,10.0,0.03719227864412105,16.0,0.03282720192859073,12.0,0.03478440436768901,27.0,0.02671623742210029,19.0,0.030066954738706866,5.0,0.0383003942465154,21.0,0.02905973855845811,23.0,0.028558669888264228,6.0,0.03816141827294914,7.0,0.03805890015160383,29.0,0.024532324460025633,11.0,0.03532179163704684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021年10月,0.48351188627816305,0.39971915344825115,0.5857853973504668,0.5961192946976643,0.7488784920772444,0.43789952903142465,0.5167740776502818,0.6659765330305963,0.7035506068878266,,0.3566345487751118,0.595184572037103,0.735784912340072,,0.5197418335637154,0.6642860230199511,0.48788582597217994,,0.6810663574854674,,0.5305830583058306,0.5902464184697435,0.4725047774930801,,0.6586347908147216,0.5795929078800881,0.6115611522435236,0.4710851252199416,0.5334894228527318,0.6809798077512828,0.5122773616841497,0.5088057897149681,0.6748587799286827,0.6672520066259535,0.43340182168222485,0.6257684724888564,,,,,,,,,,,,,,,,,25.0,0.027271078937249102,30.0,0.022544994023469486,16.0,0.03303951829271481,13.0,0.03362237165843895,1.0,0.04223830902907209,28.0,0.024698446846309775,21.0,0.02914713591180937,8.0,0.037562465614722006,3.0,0.0396817217555422,,,31.0,0.020114932450287393,14.0,0.03356965135065743,2.0,0.04149980382016773,,,20.0,0.029314523535730518,9.0,0.03746711732390875,24.0,0.027517778259535625,,,4.0,0.038413563189645485,,,19.0,0.029925991224755633,15.0,0.033291129189028,26.0,0.02665025504218524,,,10.0,0.03714837603970199,17.0,0.03269024896975213,12.0,0.03449332463399541,27.0,0.026570183692746,18.0,0.0300899162475489,5.0,0.0384086816041045,22.0,0.028893511751678116,23.0,0.028697707851309415,6.0,0.03806344286713746,7.0,0.03763440498599395,29.0,0.02444476677010559,11.0,0.03529464713069686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
